batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_linear.weight,paramnorm_lstm.bias_hh_l0,paramnorm_lstm.bias_hh_l1,paramnorm_lstm.bias_ih_l0,paramnorm_lstm.bias_ih_l1,paramnorm_lstm.weight_hh_l0,paramnorm_lstm.weight_hh_l1,paramnorm_lstm.weight_ih_l0,paramnorm_lstm.weight_ih_l1,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,38387,100.0,2.2237701458038828e-08,,,,,1.0578820705413818,2.137270212173462,0.13463397324085236,0.2952156066894531,0.1384945958852768,0.29024696350097656,0.2211926430463791,0.24255220592021942,0.18364982306957245,0.22836019098758698,191941,,,,,3.0818278789520264,7.000434875488281,1097.1102294921875
10.0,38549,,,0.008658647537231445,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,192759,0.06351518630981445,100.0,2.051443814821141e-08,1.0,,,
10.0,38935,,,0.008787870407104492,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,194689,0.06240224838256836,100.0,4.4792859625886194e-06,1.000004529953003,,,
,39155,100.0,9.74404112952243e-09,,,,,1.0582081079483032,2.180854082107544,0.13477033376693726,0.29580697417259216,0.1386074721813202,0.29085037112236023,0.2220761477947235,0.2443355917930603,0.18441683053970337,0.22932758927345276,195781,,,,,3.1668436527252197,7.442890644073486,1707.6793212890625
10.0,39325,,,0.008689165115356445,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,196639,0.05380868911743164,100.0,1.4930174074834213e-06,1.0000015497207642,,,
10.0,39719,,,0.00849008560180664,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,198609,0.051840782165527344,100.0,0.00010900074266828597,1.000109076499939,,,
,39939,100.0,1.0631015179285441e-08,,,,,1.0585483312606812,2.2165417671203613,0.1362909972667694,0.29755404591560364,0.14001008868217468,0.2925627529621124,0.22337807714939117,0.24667757749557495,0.18554067611694336,0.23072513937950134,199701,,,,,3.2093517780303955,7.868436813354492,2613.47705078125
10.0,40117,,,0.008527040481567383,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,200599,0.05160951614379883,100.0,1.672579053035861e-08,1.0,,,
10.0,40519,,,0.008924245834350586,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,202609,0.0633702278137207,100.0,3.8409543776651844e-06,1.0000038146972656,,,
,40737,100.0,1.0605672784436138e-08,,,,,1.0587557554244995,2.25492000579834,0.1365954428911209,0.3042116165161133,0.14015744626522064,0.2993868589401245,0.22421129047870636,0.24786092340946198,0.18627478182315826,0.23184292018413544,203691,,,,,3.145589828491211,7.3898844718933105,1619.51904296875
10.0,40925,,,0.008998394012451172,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,204639,0.06454873085021973,100.0,1.781550196255921e-08,1.0,,,
10.0,41335,,,0.008708715438842773,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,206689,0.0638430118560791,100.0,1.0675689736672211e-05,1.0000107288360596,,,
,41551,100.0,9.262540956456178e-09,,,,,1.058941125869751,2.2986984252929688,0.1374160349369049,0.30805423855781555,0.14102128148078918,0.3033912777900696,0.2252015769481659,0.24933162331581116,0.18700522184371948,0.23295027017593384,207761,,,,,3.4856534004211426,7.734597682952881,2286.088623046875
10.0,41749,,,0.008828878402709961,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,208759,0.05368757247924805,100.0,1.0044336562486933e-07,1.0000001192092896,,,
10.0,42167,,,0.008587360382080078,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,210849,0.062300682067871094,100.0,2.265584342353577e-08,1.0,,,
,42383,100.0,1.4102883305611158e-08,,,,,1.059262752532959,2.3227615356445312,0.13855630159378052,0.31535977125167847,0.14230746030807495,0.31071245670318604,0.22644305229187012,0.2513367235660553,0.18800514936447144,0.2343224734067917,211921,,,,,3.3156216144561768,7.0735979080200195,1180.3873291015625
10.0,42589,,,0.008782386779785156,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,212959,0.05606579780578613,100.0,1.9716161148153333e-08,1.0,,,
10.0,43015,,,0.00870513916015625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,215089,0.06754517555236816,100.0,2.0400396039121915e-08,1.0,,,
,43231,100.0,2.7103384425686272e-08,,,,,1.0592951774597168,2.3643598556518555,0.13900822401046753,0.3240465223789215,0.14281229674816132,0.3195113241672516,0.2270967662334442,0.25163742899894714,0.18822583556175232,0.23523357510566711,216161,,,,,3.103081703186035,6.934901237487793,1027.517822265625
10.0,43445,,,0.008632421493530273,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,217239,0.051854610443115234,100.0,2.0349713025780147e-08,1.0,,,
10.0,43879,,,0.008742570877075195,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,219409,0.06311798095703125,100.0,2.064114568156583e-08,1.0,,,
,44095,100.0,2.0666490740950394e-08,,,,,1.0593781471252441,2.4110279083251953,0.13926033675670624,0.32862111926078796,0.14311432838439941,0.32420653104782104,0.22770164906978607,0.25208503007888794,0.1885717511177063,0.2359628975391388,220481,,,,,3.0605738162994385,6.938215732574463,1030.92919921875
10.0,44317,,,0.008915185928344727,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,221599,0.0635521411895752,100.0,1.0970589414682763e-07,1.0000001192092896,,,
10.0,44761,,,0.008654356002807617,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,223819,0.0523684024810791,100.0,1.98935552475632e-08,1.0,,,
,44977,100.0,2.2301055224716038e-08,,,,,1.0596147775650024,2.4558253288269043,0.13972246646881104,0.33246535062789917,0.14357323944568634,0.3281092345714569,0.22855395078659058,0.25406625866889954,0.18923810124397278,0.23705381155014038,224891,,,,,2.954303741455078,6.957714557647705,1051.228271484375
10.0,45209,,,0.010125875473022461,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,226059,0.06897544860839844,100.0,2.0273684953053817e-08,1.0,,,
10.0,45661,,,0.008550405502319336,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,228319,0.062203168869018555,100.0,2.0261015976075214e-08,1.0,,,
,45877,100.0,2.1147990025838226e-08,,,,,1.0597208738327026,2.5051498413085938,0.13989582657814026,0.33688023686408997,0.14378197491168976,0.3326205015182495,0.22912217676639557,0.25449874997138977,0.18964985013008118,0.23776638507843018,229391,,,,,3.124335765838623,6.962027549743652,1055.77197265625
10.0,46117,,,0.008659839630126953,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,230599,0.06313252449035645,100.0,1.2338748092588503e-05,1.0000123977661133,,,
10.0,46579,,,0.008819580078125,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,232909,0.06674814224243164,100.0,2.49568614663076e-07,1.0000003576278687,,,
,46795,100.0,1.297515961340423e-08,,,,,1.060074806213379,2.5497703552246094,0.14025653898715973,0.3356700539588928,0.1440213918685913,0.33133864402770996,0.2303563952445984,0.2571544051170349,0.19090227782726288,0.23902279138565063,233981,,,,,2.954303741455078,7.211996078491211,1355.595458984375
10.0,47045,,,0.00858759880065918,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,235239,0.06237196922302246,100.0,1.589834539572621e-07,1.0000001192092896,,,
10.0,47515,,,0.008653640747070312,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,237589,0.0632174015045166,99.95748138427734,0.0008097247336991131,1.0008100271224976,,,
,47731,100.0,1.2747080724295756e-08,,,,,1.0605674982070923,2.577559471130371,0.14015445113182068,0.33198466897010803,0.1440260410308838,0.32769858837127686,0.23171086609363556,0.2610945701599121,0.19246529042720795,0.24051879346370697,238661,,,,,3.6131772994995117,8.573325157165527,5288.6865234375
10.0,47991,,,0.009282827377319336,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,239969,0.06484627723693848,100.0,5.058247438682884e-07,1.0000005960464478,,,
10.0,48471,,,0.008476495742797852,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,242369,0.06234383583068848,100.0,1.7422699727376312e-08,1.0,,,
,48685,100.0,2.0476424111848246e-08,,,,,1.0606404542922974,2.60740065574646,0.14133355021476746,0.34786924719810486,0.14531157910823822,0.34358832240104675,0.23259276151657104,0.26173558831214905,0.19288668036460876,0.24174271523952484,243431,,,,,3.145589828491211,6.974567413330078,1069.0946044921875
10.0,48955,,,0.008506059646606445,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,244789,0.06205010414123535,100.0,2.0527107125190014e-08,1.0,,,
10.0,49445,,,0.008540868759155273,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,247239,0.06233072280883789,100.0,1.008615857500672e-08,1.0,,,
,49659,100.0,1.1460601854196284e-06,,,,,1.0608803033828735,2.6636533737182617,0.14115683734416962,0.34388595819473267,0.14497894048690796,0.3396773040294647,0.23401954770088196,0.26494038105010986,0.19413773715496063,0.24311479926109314,248301,,,,,3.7619552612304688,8.704995155334473,6032.97314453125
10.0,49939,,,0.008542060852050781,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,249709,0.06227612495422363,100.0,2.538879471103428e-06,1.0000025033950806,,,
10.0,50439,,,0.008544445037841797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,252209,0.06241798400878906,100.0,1.4837803874456768e-08,1.0,,,
,50653,100.0,3.0247732865973376e-05,,,,,1.0612596273422241,2.688812732696533,0.14209714531898499,0.3482867181301117,0.1458081752061844,0.34396982192993164,0.23617900907993317,0.26905500888824463,0.19608110189437866,0.24515379965305328,253271,,,,,3.421891450881958,8.788710594177246,6559.7685546875
10.0,50943,,,0.008563995361328125,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,254729,0.05209946632385254,100.0,1.3735422577099143e-08,1.0,,,
10.0,51453,,,0.00889277458190918,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,257279,0.06354045867919922,100.0,1.9260001593579545e-08,1.0,,,
,51667,100.0,2.1870240729526813e-08,,,,,1.061201572418213,2.722339153289795,0.1432606726884842,0.3654772937297821,0.1470990926027298,0.36143758893013,0.2367362231016159,0.26918286085128784,0.19608867168426514,0.2460632026195526,258341,,,,,3.27311372756958,6.901363849639893,993.62890625
10.0,51967,,,0.008633613586425781,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,259849,0.06269526481628418,100.0,2.0729844507627604e-08,1.0,,,
10.0,52487,,,0.008605241775512695,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,262449,0.06250524520874023,99.46853637695312,0.007156969979405403,1.0071827173233032,,,
,52701,100.0,4.992395119529647e-08,,,,,1.0614675283432007,2.782029151916504,0.14374424517154694,0.3595537543296814,0.14753851294517517,0.3554817736148834,0.23822614550590515,0.2725072503089905,0.19737976789474487,0.24745239317417145,263511,,,,,3.698193311691284,8.965218544006348,7826.091796875
10.0,53011,,,0.008636474609375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,265069,0.06162118911743164,100.0,1.525594939266739e-08,1.0,,,
10.0,53541,,,0.00849151611328125,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,267719,0.06216001510620117,100.0,8.831995614855259e-07,1.0000008344650269,,,
,53755,100.0,1.0339580747142918e-08,,,,,1.0617854595184326,2.8185009956359863,0.14417293667793274,0.3704661726951599,0.14791330695152283,0.3664286136627197,0.23934513330459595,0.2754230201244354,0.19830532371997833,0.24878865480422974,268781,,,,,3.6769392490386963,7.321697235107422,1512.769287109375
10.0,54077,,,0.008836507797241211,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,270399,0.06453871726989746,100.0,8.74302763520518e-09,1.0,,,
10.0,54617,,,0.008618593215942383,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,273099,0.062369585037231445,100.0,1.9044595234163353e-08,1.0,,,
,54831,100.0,3.259233665175998e-07,,,,,1.0620336532592773,2.8683295249938965,0.14457467198371887,0.3760862350463867,0.14836309850215912,0.37196245789527893,0.24060754477977753,0.27908048033714294,0.1991715431213379,0.25006258487701416,274161,,,,,3.570669412612915,8.397250175476074,4434.85498046875
10.0,55163,,,0.008838176727294922,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,275829,0.06078219413757324,100.0,2.886953893721511e-07,1.0000003576278687,,,
10.0,55715,,,0.008580446243286133,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,278589,0.06238675117492676,100.0,6.493852197309025e-06,1.0000065565109253,,,
,55927,100.0,8.857067079759418e-09,,,,,1.0623865127563477,2.9050209522247314,0.1454828977584839,0.382391095161438,0.1493937224149704,0.37835827469825745,0.24205608665943146,0.2826809585094452,0.20028281211853027,0.2513766586780548,279641,,,,,3.421891450881958,7.6556396484375,2112.52587890625
10.0,56273,,,0.008478164672851562,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,281379,0.06200242042541504,100.0,1.2582356490042912e-08,1.0,,,
10.0,56835,,,0.008579492568969727,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,284189,0.0625460147857666,100.0,1.1049158921139224e-08,1.0,,,
,57045,100.0,1.4356304589568936e-08,,,,,1.0628875494003296,2.936293601989746,0.146342471241951,0.3919540047645569,0.1502140909433365,0.3879910409450531,0.24362191557884216,0.2869330942630768,0.2014845907688141,0.25293365120887756,285231,,,,,3.464399576187134,6.984899044036865,1080.1973876953125
10.0,57403,,,0.008535146713256836,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,287029,0.0619964599609375,100.0,1.3063856663109163e-08,1.0,,,
10.0,57977,,,0.008524656295776367,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,289899,0.06251907348632812,100.0,2.0400397815478755e-08,1.0,,,
,58185,100.0,5.1558508573634754e-08,,,,,1.0632163286209106,2.991119623184204,0.14705434441566467,0.39518314599990845,0.1508747637271881,0.39137035608291626,0.24493879079818726,0.2908655107021332,0.2024286985397339,0.2544490098953247,290931,,,,,3.910733222961426,8.331541061401367,4152.81201171875
10.0,58557,,,0.008611679077148438,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,292799,0.062259674072265625,100.0,2.4645197882477987e-08,1.0,,,
10.0,59143,,,0.008732795715332031,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,295729,0.06379199028015137,100.0,1.4457672392609311e-08,1.0,,,
,59349,100.0,2.110997598947506e-08,,,,,1.0634453296661377,3.029738664627075,0.14763572812080383,0.409736305475235,0.1514732837677002,0.4061034619808197,0.2460566759109497,0.29444557428359985,0.2033238708972931,0.25565508008003235,296751,,,,,3.3368756771087646,6.8325066566467285,927.5128173828125
10.0,59735,,,0.008503437042236328,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,298689,0.06188702583312988,100.0,2.0248343446382933e-08,1.0,,,
10.0,60333,,,0.008726358413696289,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,301679,0.06173539161682129,100.0,1.9716161148153333e-08,1.0,,,
,60535,100.0,9.3512348087188e-08,,,,,1.0636439323425293,3.088710069656372,0.14817699790000916,0.4080132842063904,0.15164241194725037,0.40446463227272034,0.24755191802978516,0.30005189776420593,0.2043892741203308,0.25721970200538635,302681,,,,,3.6344313621520996,8.50097370147705,4919.556640625
10.0,60937,,,0.008741140365600586,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,304699,0.05298900604248047,100.0,8.920421734615047e-09,1.0,,,
10.0,61547,,,0.008774995803833008,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,307749,0.06261253356933594,100.0,1.9526094519051185e-08,1.0,,,
,61745,100.0,1.995691079059725e-08,,,,,1.0637966394424438,3.131648540496826,0.14887188374996185,0.42589545249938965,0.15262460708618164,0.42260703444480896,0.24845433235168457,0.30147290229797363,0.2049611657857895,0.2583940625190735,308731,,,,,3.251859664916992,6.805798530578613,903.068603515625
10.0,62163,,,0.008710145950317383,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,310829,0.05375266075134277,100.0,2.0818541557332537e-08,1.0,,,
10.0,62785,,,0.008532285690307617,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,313939,0.06240963935852051,99.91496276855469,0.0019985558465123177,1.0020005702972412,,,
,62979,100.0,1.600354160302686e-08,,,,,1.064263939857483,3.1924920082092285,0.1489599198102951,0.42047297954559326,0.1528465747833252,0.41710788011550903,0.2497062087059021,0.30616748332977295,0.20625223219394684,0.25981786847114563,314901,,,,,4.335813045501709,8.449516296386719,4672.8115234375
10.0,63413,,,0.008470296859741211,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,317079,0.06209874153137207,100.0,2.8044664190929325e-07,1.0000003576278687,,,
10.0,64047,,,0.008498907089233398,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,320249,0.051683664321899414,100.0,6.321141654552775e-07,1.0000005960464478,,,
,64239,100.0,1.0707041475654933e-08,,,,,1.0645320415496826,3.2378146648406982,0.14922338724136353,0.4304080903530121,0.15308044850826263,0.42714786529541016,0.2512568235397339,0.3120149075984955,0.20740504562854767,0.2614898681640625,321201,,,,,3.740701198577881,7.25897741317749,1420.8028564453125
10.0,64687,,,0.008554458618164062,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,323449,0.06266403198242188,100.0,4.7602273411939677e-07,1.0000004768371582,,,
10.0,65333,,,0.008626461029052734,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,326679,0.06333613395690918,100.0,9.82006742589192e-09,1.0,,,
,65523,100.0,2.18993207568019e-07,,,,,1.0651192665100098,3.295180320739746,0.1508772075176239,0.433894544839859,0.15469160676002502,0.43084001541137695,0.2528856694698334,0.31972572207450867,0.2088608741760254,0.2633216679096222,327621,,,,,3.9532411098480225,8.910009384155273,7405.73095703125
